claim_id,claim,gold_label,condition,model,predicted_label,explanation,rouge_score,raw_response
71986,Steve Wozniak was born after the Apple II came out.,REFUTES,condition_1,gemma:latest,REFUTES,,,"REFUTES

The Apple II was released in 1976, and Steve Wozniak was born in 1950."
71986,Steve Wozniak was born after the Apple II came out.,REFUTES,condition_2,gemma:latest,REFUTES,"Steve Wozniak was a co-founder of Apple Inc. and played a crucial role in the development of the Apple II computer. Therefore, it is not possible that he was born after the Apple II came out.",0.1026,"Label: REFUTES
Explanation: Steve Wozniak was a co-founder of Apple Inc. and played a crucial role in the development of the Apple II computer. Therefore, it is not possible that he was born after the Apple II came out."
71986,Steve Wozniak was born after the Apple II came out.,REFUTES,condition_3,gemma:latest,REFUTES,"The provided evidence states that Steve Wozniak is mentioned in the context of discussing the development of the Apple II computer, which contradicts the claim that he was born after the Apple II was released.",0.1081,"Label: REFUTES
Explanation: The provided evidence states that Steve Wozniak is mentioned in the context of discussing the development of the Apple II computer, which contradicts the claim that he was born after the Apple II was released."
224140,Celebrity Rehab with Dr. Drew is set entirely in New Jersey.,REFUTES,condition_1,gemma:latest,REFUTES,,,"REFUTES

The show is not set in New Jersey; it is set in California."
224140,Celebrity Rehab with Dr. Drew is set entirely in New Jersey.,REFUTES,condition_2,gemma:latest,REFUTES,"The show is not solely set in New Jersey as episodes have aired in various locations, including California and Texas.",0.0,"Label: REFUTES
Explanation: The show is not solely set in New Jersey as episodes have aired in various locations, including California and Texas."
224140,Celebrity Rehab with Dr. Drew is set entirely in New Jersey.,REFUTES,condition_3,gemma:latest,REFUTES,"The provided evidence does not include any information regarding the location of Celebrity Rehab with Dr. Drew, so it is not possible to determine whether the claim is accurate or not.",0.2778,"Label: REFUTES
Explanation: The provided evidence does not include any information regarding the location of Celebrity Rehab with Dr. Drew, so it is not possible to determine whether the claim is accurate or not."
198541,Catherine Hardwicke is exclusively Irish.,REFUTES,condition_1,gemma:latest,REFUTES,,,"REFUTES

The claim is inaccurate as Catherine Hardwicke is not exclusively Irish."
198541,Catherine Hardwicke is exclusively Irish.,REFUTES,condition_2,gemma:latest,REFUTES,"Catherine Hardwicke is an American filmmaker, not exclusively Irish.",0.3636,"Label: REFUTES
Explanation: Catherine Hardwicke is an American filmmaker, not exclusively Irish."
198541,Catherine Hardwicke is exclusively Irish.,REFUTES,condition_3,gemma:latest,NOT ENOUGH INFO,"The provided evidence does not contain any information regarding Catherine Hardwicke's nationality or ethnicity, so it is insufficient to determine whether the claim is true or false.",0.1333,"Label: NOT ENOUGH INFO
Explanation: The provided evidence does not contain any information regarding Catherine Hardwicke's nationality or ethnicity, so it is insufficient to determine whether the claim is true or false."
226451,Chadwick Boseman refused to be in the movie 42.,REFUTES,condition_1,gemma:latest,REFUTES,,,REFUTES
226451,Chadwick Boseman refused to be in the movie 42.,REFUTES,condition_2,gemma:latest,REFUTES,"Chadwick Boseman starred in the movie 42, therefore the claim that he refused to be in the movie is inaccurate.",0.1818,"Label: REFUTES
Explanation: Chadwick Boseman starred in the movie 42, therefore the claim that he refused to be in the movie is inaccurate."
226451,Chadwick Boseman refused to be in the movie 42.,REFUTES,condition_3,gemma:latest,NOT ENOUGH INFO,"The provided evidence is simply the name of Chadwick Boseman and does not contain any information regarding his alleged refusal to be in the movie 42, making it insufficient to either support or refute the claim.",0.1053,"Label: NOT ENOUGH INFO
Explanation: The provided evidence is simply the name of Chadwick Boseman and does not contain any information regarding his alleged refusal to be in the movie 42, making it insufficient to either support or refute the claim."
182930,The soundtrack of Far from the Madding Crowd was only by George Clooney.,REFUTES,condition_1,gemma:latest,REFUTES,,,"REFUTES

The provided claim is inaccurate as the soundtrack of Far from the Madding Crowd was not composed solely by George Clooney."
182930,The soundtrack of Far from the Madding Crowd was only by George Clooney.,REFUTES,condition_2,gemma:latest,REFUTES,"The claim is inaccurate as the soundtrack of Far from the Madding Crowd featured contributions from various artists, not solely George Clooney.",0.3448,"Label: REFUTES
Explanation: The claim is inaccurate as the soundtrack of Far from the Madding Crowd featured contributions from various artists, not solely George Clooney."
182930,The soundtrack of Far from the Madding Crowd was only by George Clooney.,REFUTES,condition_3,gemma:latest,REFUTES,"The provided evidence does not contain any information regarding the soundtrack of Far from the Madding Crowd, so it is not possible to determine whether the claim is true or false based on the given evidence.",0.2326,"Label: REFUTES
Explanation: The provided evidence does not contain any information regarding the soundtrack of Far from the Madding Crowd, so it is not possible to determine whether the claim is true or false based on the given evidence."
44787,"In 2016, Emilia Clarke was named Esquire's Sexiest Woman Alive.",REFUTES,condition_1,gemma:latest,SUPPORTS,,,SUPPORTS
44787,"In 2016, Emilia Clarke was named Esquire's Sexiest Woman Alive.",REFUTES,condition_2,gemma:latest,SUPPORTS,"Esquire magazine is known for publishing this annual list, and naming Emilia Clarke as the Sexiest Woman Alive in 2016 aligns with this claim.",0.1538,"Label: SUPPORTS
Explanation: Esquire magazine is known for publishing this annual list, and naming Emilia Clarke as the Sexiest Woman Alive in 2016 aligns with this claim."
44787,"In 2016, Emilia Clarke was named Esquire's Sexiest Woman Alive.",REFUTES,condition_3,gemma:latest,NOT ENOUGH INFO,"The provided evidence simply mentions Emilia Clarke's name, without any information regarding her being named Esquire's Sexiest Woman Alive in 2016. Therefore, the provided evidence is insufficient to either support or refute the claim.",0.1053,"Label: NOT ENOUGH INFO
Explanation: The provided evidence simply mentions Emilia Clarke's name, without any information regarding her being named Esquire's Sexiest Woman Alive in 2016. Therefore, the provided evidence is insufficient to either support or refute the claim."
37664,The Times was printed in broadsheet format for 219 years before a switch to digital-only in 2008.,REFUTES,condition_1,gemma:latest,SUPPORTS,,,SUPPORTS
37664,The Times was printed in broadsheet format for 219 years before a switch to digital-only in 2008.,REFUTES,condition_2,gemma:latest,REFUTES,"The claim is inaccurate as The Times transitioned from broadsheet to digital-only in 2017, not 2008.",0.2105,"Label: REFUTES
Explanation: The claim is inaccurate as The Times transitioned from broadsheet to digital-only in 2017, not 2008."
37664,The Times was printed in broadsheet format for 219 years before a switch to digital-only in 2008.,REFUTES,condition_3,gemma:latest,REFUTES,"The provided evidence does not contain any information regarding when or how The Times transitioned from print to digital, so it is insufficient to support or refute the claim.",0.129,"Label: REFUTES
Explanation: The provided evidence does not contain any information regarding when or how The Times transitioned from print to digital, so it is insufficient to support or refute the claim."
202445,Tinker Tailor Soldier Spy only stars Adam Sandler.,REFUTES,condition_1,gemma:latest,REFUTES,,,"REFUTES

The claim is inaccurate as Tinker Tailor Soldier Spy features multiple actors besides Adam Sandler."
202445,Tinker Tailor Soldier Spy only stars Adam Sandler.,REFUTES,condition_2,gemma:latest,REFUTES,"The claim is inaccurate as Tinker Tailor Soldier Spy features a cast of actors, including Adam Sandler, but not exclusively stars only Adam Sandler.",0.2759,"Label: REFUTES
Explanation: The claim is inaccurate as Tinker Tailor Soldier Spy features a cast of actors, including Adam Sandler, but not exclusively stars only Adam Sandler."
202445,Tinker Tailor Soldier Spy only stars Adam Sandler.,REFUTES,condition_3,gemma:latest,REFUTES,The provided evidence contradicts the claim as it states that Tinker Tailor Soldier Spy is a film that stars other actors besides Adam Sandler.,0.3448,"Label: REFUTES
Explanation: The provided evidence contradicts the claim as it states that Tinker Tailor Soldier Spy is a film that stars other actors besides Adam Sandler."
137370,Michael J. Fox is immune to Parkinson's disease.,REFUTES,condition_1,gemma:latest,REFUTES,,,REFUTES
137370,Michael J. Fox is immune to Parkinson's disease.,REFUTES,condition_2,gemma:latest,REFUTES,"Michael J. Fox is a well-known advocate for Parkinson's disease research and has publicly shared his own experience living with the condition, indicating that he is not immune to it.",0.1714,"Label: REFUTES
Explanation: Michael J. Fox is a well-known advocate for Parkinson's disease research and has publicly shared his own experience living with the condition, indicating that he is not immune to it."
137370,Michael J. Fox is immune to Parkinson's disease.,REFUTES,condition_3,gemma:latest,REFUTES,"The provided evidence indicates that Michael J. Fox is not immune to Parkinson's disease, as the disease is mentioned as a condition associated with the individual.",0.2,"Label: REFUTES
Explanation: The provided evidence indicates that Michael J. Fox is not immune to Parkinson's disease, as the disease is mentioned as a condition associated with the individual."
107910,The Nice Guys is a Belgian film.,REFUTES,condition_1,gemma:latest,REFUTES,,,"REFUTES

The Nice Guys is an American action comedy film, not a Belgian film."
107910,The Nice Guys is a Belgian film.,REFUTES,condition_2,gemma:latest,REFUTES,"The premise is inaccurate as The Nice Guys is an American action-comedy film, not a Belgian film.",0.2857,"Label: REFUTES
Explanation: The premise is inaccurate as The Nice Guys is an American action-comedy film, not a Belgian film."
